Surname Name Avg
Surname8254 Name8254 5.82
Surname8255 Name8255 6.98
Surname8257 Name8257 6.22
Surname8260 Name8260 8.04
Surname8261 Name8261 7.62
Surname8264 Name8264 7.22
Surname8265 Name8265 5.42
Surname8267 Name8267 6.74
Surname8268 Name8268 8.28
Surname8270 Name8270 7.40
Surname8274 Name8274 8.62
Surname8277 Name8277 7.82
Surname8278 Name8278 7.28
Surname8279 Name8279 9.22
Surname8280 Name8280 7.28
Surname8282 Name8282 5.16
Surname8283 Name8283 5.08
Surname8286 Name8286 5.12
Surname8287 Name8287 6.32
Surname8288 Name8288 6.40
Surname8290 Name8290 6.98
Surname8291 Name8291 6.22
Surname8293 Name8293 7.34
Surname8294 Name8294 5.30
Surname8297 Name8297 5.48
Surname8298 Name8298 6.94
Surname8299 Name8299 7.46
Surname8302 Name8302 7.98
Surname8304 Name8304 5.04
Surname8305 Name8305 5.52
Surname8306 Name8306 7.34
Surname8308 Name8308 6.28
Surname8309 Name8309 8.44
Surname8311 Name8311 8.32
Surname8313 Name8313 8.64
Surname8314 Name8314 5.60
Surname8319 Name8319 6.30
Surname8320 Name8320 7.10
Surname8321 Name8321 8.56
Surname8322 Name8322 5.58
Surname8325 Name8325 7.04
Surname8326 Name8326 6.88
Surname8328 Name8328 8.44
Surname8332 Name8332 8.04
Surname8334 Name8334 6.64
Surname8335 Name8335 6.40
Surname8336 Name8336 8.86
Surname8337 Name8337 6.98
Surname8340 Name8340 5.70
Surname8343 Name8343 5.14
Surname8346 Name8346 7.44
Surname8347 Name8347 5.24
Surname8349 Name8349 6.46
Surname8350 Name8350 6.42
Surname8351 Name8351 8.04
Surname8352 Name8352 7.28
Surname8354 Name8354 9.46
Surname8355 Name8355 6.30
Surname8356 Name8356 5.18
Surname8357 Name8357 7.16
Surname8358 Name8358 6.98
Surname8359 Name8359 8.04
Surname8360 Name8360 5.06
Surname8361 Name8361 7.38
Surname8363 Name8363 6.06
Surname8365 Name8365 5.60
Surname8366 Name8366 5.48
Surname8368 Name8368 8.22
Surname8369 Name8369 8.26
Surname8370 Name8370 5.70
Surname8371 Name8371 9.16
Surname8375 Name8375 5.88
Surname8376 Name8376 8.34
Surname8377 Name8377 6.76
Surname8378 Name8378 6.42
Surname8379 Name8379 8.18
Surname8381 Name8381 8.62
Surname8382 Name8382 7.34
Surname8383 Name8383 8.62
Surname8384 Name8384 5.58
Surname8385 Name8385 7.02
Surname8386 Name8386 7.52
Surname8387 Name8387 6.98
Surname8391 Name8391 7.82
Surname8392 Name8392 8.56
Surname8393 Name8393 6.52
Surname8394 Name8394 6.00
Surname8395 Name8395 5.00
Surname8397 Name8397 7.04
Surname8400 Name8400 8.44
Surname8401 Name8401 7.20
Surname8403 Name8403 6.50
Surname8404 Name8404 6.94
Surname8405 Name8405 6.16
Surname8406 Name8406 6.28
Surname8411 Name8411 8.58
Surname8412 Name8412 8.74
Surname8415 Name8415 6.12
Surname8416 Name8416 5.52
Surname8420 Name8420 7.70
Surname8426 Name8426 7.62
Surname8429 Name8429 7.92
Surname8430 Name8430 5.46
Surname8431 Name8431 6.28
Surname8434 Name8434 7.58
Surname8436 Name8436 7.92
Surname8438 Name8438 8.34
Surname8439 Name8439 6.82
Surname8441 Name8441 8.16
Surname8444 Name8444 5.54
Surname8449 Name8449 8.38
Surname8450 Name8450 9.04
Surname8452 Name8452 8.40
Surname8455 Name8455 8.22
Surname8457 Name8457 7.80
Surname8459 Name8459 7.64
Surname8460 Name8460 5.16
Surname8461 Name8461 6.76
Surname8462 Name8462 6.34
Surname8465 Name8465 8.34
Surname8466 Name8466 5.24
Surname8469 Name8469 7.80
Surname8470 Name8470 6.42
Surname8473 Name8473 5.18
Surname8474 Name8474 6.06
Surname8476 Name8476 5.10
Surname8477 Name8477 6.18
Surname8478 Name8478 5.30
Surname8483 Name8483 5.20
Surname8484 Name8484 6.76
Surname8486 Name8486 5.28
Surname8488 Name8488 5.00
Surname8489 Name8489 5.46
Surname8491 Name8491 5.52
Surname8492 Name8492 6.28
Surname8494 Name8494 5.70
Surname8495 Name8495 5.06
Surname8497 Name8497 8.68
Surname8501 Name8501 6.06
Surname8502 Name8502 5.58
Surname8503 Name8503 8.74
Surname8504 Name8504 8.10
Surname8505 Name8505 5.14
Surname8506 Name8506 9.10
Surname8509 Name8509 6.94
Surname8510 Name8510 8.20
Surname8511 Name8511 5.78
Surname8512 Name8512 5.48
Surname8513 Name8513 5.20
Surname8515 Name8515 6.18
Surname8517 Name8517 8.44
Surname8522 Name8522 7.52
Surname8524 Name8524 6.82
Surname8525 Name8525 7.56
Surname8527 Name8527 7.58
Surname8528 Name8528 7.12
Surname8529 Name8529 8.44
Surname8530 Name8530 8.98
Surname8531 Name8531 8.34
Surname8532 Name8532 8.10
Surname8534 Name8534 8.74
Surname8537 Name8537 6.76
Surname8538 Name8538 5.46
Surname8539 Name8539 7.98
Surname8540 Name8540 7.82
Surname8542 Name8542 6.76
Surname8543 Name8543 5.20
Surname8544 Name8544 5.60
Surname8546 Name8546 7.52
Surname8547 Name8547 8.08
Surname8549 Name8549 5.02
Surname8551 Name8551 7.98
Surname8552 Name8552 5.42
Surname8553 Name8553 5.56
Surname8556 Name8556 7.80
Surname8557 Name8557 8.22
Surname8559 Name8559 8.38
Surname8560 Name8560 7.04
Surname8561 Name8561 8.46
Surname8564 Name8564 8.32
Surname8565 Name8565 8.44
Surname8568 Name8568 9.16
Surname8569 Name8569 6.46
Surname8572 Name8572 7.20
Surname8573 Name8573 7.86
Surname8577 Name8577 6.68
Surname8578 Name8578 8.80
Surname8580 Name8580 7.92
Surname8581 Name8581 7.62
Surname8584 Name8584 5.16
Surname8588 Name8588 8.26
Surname8591 Name8591 7.56
Surname8592 Name8592 6.82
Surname8593 Name8593 6.78
Surname8594 Name8594 7.98
Surname8596 Name8596 5.76
Surname8599 Name8599 7.28
Surname8600 Name8600 6.36
Surname8602 Name8602 5.76
Surname8603 Name8603 5.72
Surname8605 Name8605 7.50
Surname8607 Name8607 8.74
Surname8608 Name8608 8.68
Surname8610 Name8610 6.30
Surname8612 Name8612 6.24
Surname8613 Name8613 9.16
Surname8617 Name8617 5.16
Surname8618 Name8618 6.28
Surname8622 Name8622 6.82
Surname8625 Name8625 7.46
Surname8626 Name8626 7.04
Surname8627 Name8627 8.86
Surname8628 Name8628 5.58
Surname8630 Name8630 5.42
Surname8631 Name8631 9.10
Surname8632 Name8632 7.98
Surname8633 Name8633 6.04
Surname8634 Name8634 6.06
Surname8635 Name8635 7.22
Surname8636 Name8636 8.32
Surname8637 Name8637 8.16
Surname8638 Name8638 6.88
Surname8644 Name8644 6.12
Surname8646 Name8646 7.46
Surname8649 Name8649 5.46
Surname8650 Name8650 6.58
Surname8651 Name8651 5.82
Surname8652 Name8652 9.22
Surname8653 Name8653 5.18
Surname8655 Name8655 7.70
Surname8656 Name8656 8.22
Surname8658 Name8658 8.80
Surname8659 Name8659 8.38
Surname8663 Name8663 6.64
Surname8664 Name8664 7.28
Surname8667 Name8667 6.24
Surname8668 Name8668 6.28
Surname8669 Name8669 8.80
Surname8671 Name8671 8.04
Surname8672 Name8672 8.56
Surname8674 Name8674 7.10
Surname8676 Name8676 8.38
Surname8677 Name8677 8.56
Surname8678 Name8678 8.04
Surname8679 Name8679 8.16
Surname8681 Name8681 6.62
Surname8683 Name8683 6.74
Surname8684 Name8684 6.34
Surname8686 Name8686 5.48
Surname8690 Name8690 6.28
Surname8691 Name8691 6.92
Surname8694 Name8694 6.58
Surname8695 Name8695 8.44
Surname8697 Name8697 6.56
Surname8698 Name8698 8.26
Surname8699 Name8699 5.58
Surname8700 Name8700 8.10
Surname8701 Name8701 8.98
Surname8702 Name8702 6.58
Surname8703 Name8703 7.86
Surname8704 Name8704 8.98
Surname8707 Name8707 6.92
Surname8708 Name8708 5.86
Surname8709 Name8709 5.54
Surname8710 Name8710 6.34
Surname8713 Name8713 6.70
Surname8714 Name8714 7.22
Surname8715 Name8715 5.54
Surname8716 Name8716 5.24
Surname8719 Name8719 8.38
Surname8720 Name8720 6.58
Surname8724 Name8724 9.16
Surname8725 Name8725 5.54
Surname8728 Name8728 7.00
Surname8729 Name8729 9.10
Surname8731 Name8731 6.76
Surname8732 Name8732 6.04
Surname8733 Name8733 5.76
Surname8735 Name8735 6.24
Surname8736 Name8736 8.74
Surname8739 Name8739 5.88
Surname8740 Name8740 6.42
Surname8742 Name8742 6.04
Surname8743 Name8743 5.06
Surname8750 Name8750 7.64
Surname8751 Name8751 6.40
Surname8752 Name8752 6.36
Surname8755 Name8755 7.58
Surname8756 Name8756 6.36
Surname8758 Name8758 8.50
Surname8759 Name8759 6.24
Surname8760 Name8760 7.86
Surname8762 Name8762 6.98
Surname8767 Name8767 7.50
Surname8770 Name8770 9.34
Surname8771 Name8771 5.88
Surname8772 Name8772 5.36
Surname8776 Name8776 6.10
Surname8778 Name8778 8.10
Surname8781 Name8781 8.44
Surname8784 Name8784 8.06
Surname8786 Name8786 6.46
Surname8788 Name8788 7.64
Surname8790 Name8790 6.04
Surname8791 Name8791 8.62
Surname8793 Name8793 6.98
Surname8794 Name8794 6.18
Surname8797 Name8797 6.22
Surname8798 Name8798 6.70
Surname8799 Name8799 5.88
Surname8800 Name8800 7.40
Surname8803 Name8803 7.62
Surname8804 Name8804 7.96
Surname8806 Name8806 6.82
Surname8807 Name8807 5.18
Surname8810 Name8810 5.94
Surname8812 Name8812 8.04
Surname8814 Name8814 7.10
Surname8815 Name8815 7.76
Surname8816 Name8816 7.00
Surname8817 Name8817 8.32
Surname8822 Name8822 6.46
Surname8825 Name8825 6.68
Surname8827 Name8827 8.44
Surname8830 Name8830 7.52
Surname8831 Name8831 7.96
Surname8832 Name8832 5.88
Surname8834 Name8834 5.76
Surname8835 Name8835 6.10
Surname8838 Name8838 5.60
Surname8839 Name8839 5.88
Surname8840 Name8840 6.28
Surname8843 Name8843 7.68
Surname8845 Name8845 8.98
Surname8848 Name8848 8.62
Surname8849 Name8849 8.86
Surname8852 Name8852 7.32
Surname8853 Name8853 5.78
Surname8854 Name8854 8.02
Surname8858 Name8858 8.16
Surname8859 Name8859 6.30
Surname8864 Name8864 7.76
Surname8865 Name8865 8.74
Surname8866 Name8866 7.46
Surname8867 Name8867 5.40
Surname8868 Name8868 5.18
Surname8869 Name8869 6.24
Surname8871 Name8871 6.58
Surname8872 Name8872 8.22
Surname8873 Name8873 5.58
Surname8874 Name8874 6.10
Surname8876 Name8876 5.54
Surname8883 Name8883 7.92
Surname8884 Name8884 7.86
Surname8885 Name8885 7.12
Surname8890 Name8890 6.36
Surname8892 Name8892 6.34
Surname8893 Name8893 8.68
Surname8894 Name8894 5.36
Surname8895 Name8895 8.22
Surname8896 Name8896 6.68
Surname8897 Name8897 8.34
Surname8898 Name8898 6.80
Surname8899 Name8899 5.46
Surname8900 Name8900 8.08
Surname8901 Name8901 8.62
Surname8902 Name8902 5.40
Surname8905 Name8905 8.22
Surname8906 Name8906 8.44
Surname8907 Name8907 5.12
Surname8908 Name8908 8.64
Surname8909 Name8909 6.16
Surname8910 Name8910 8.26
Surname8913 Name8913 6.30
Surname8915 Name8915 6.76
Surname8916 Name8916 5.76
Surname8917 Name8917 5.64
Surname8919 Name8919 7.12
Surname8920 Name8920 7.46
Surname8922 Name8922 8.56
Surname8923 Name8923 6.98
Surname8924 Name8924 8.56
Surname8925 Name8925 7.98
Surname8926 Name8926 6.10
Surname8927 Name8927 7.06
Surname8929 Name8929 5.46
Surname8930 Name8930 5.48
Surname8931 Name8931 8.80
Surname8933 Name8933 7.40
Surname8935 Name8935 5.42
Surname8937 Name8937 8.80
Surname8938 Name8938 5.88
Surname8940 Name8940 7.56
Surname8942 Name8942 7.28
Surname8943 Name8943 6.80
Surname8944 Name8944 7.86
Surname8945 Name8945 7.12
Surname8948 Name8948 7.46
Surname8949 Name8949 6.20
Surname8952 Name8952 5.12
Surname8955 Name8955 5.52
Surname8956 Name8956 9.28
Surname8957 Name8957 8.68
Surname8959 Name8959 6.46
Surname8960 Name8960 6.24
Surname8962 Name8962 8.16
Surname8965 Name8965 7.92
Surname8966 Name8966 7.16
Surname8967 Name8967 6.68
Surname8968 Name8968 7.92
Surname8969 Name8969 6.18
Surname8971 Name8971 5.00
Surname8972 Name8972 7.50
Surname8976 Name8976 6.76
Surname8977 Name8977 7.92
Surname8980 Name8980 9.04
Surname8981 Name8981 7.76
Surname8982 Name8982 7.16
Surname8983 Name8983 8.04
Surname8986 Name8986 7.62
Surname8987 Name8987 8.64
Surname8988 Name8988 5.00
Surname8989 Name8989 7.00
Surname8991 Name8991 6.82
Surname8993 Name8993 6.42
Surname8994 Name8994 6.40
Surname8995 Name8995 5.76
Surname8996 Name8996 7.50
Surname8997 Name8997 8.74
Surname9000 Name9000 6.62
Surname9001 Name9001 8.02
Surname9002 Name9002 5.34
Surname9003 Name9003 7.80
Surname9004 Name9004 7.00
Surname9005 Name9005 7.58
Surname9006 Name9006 5.24
Surname9007 Name9007 7.52
Surname9008 Name9008 7.80
Surname9009 Name9009 5.76
Surname9011 Name9011 7.58
Surname9013 Name9013 5.18
Surname9014 Name9014 7.88
Surname9015 Name9015 7.92
Surname9017 Name9017 5.00
Surname9019 Name9019 5.08
Surname9022 Name9022 8.64
Surname9027 Name9027 5.02
Surname9028 Name9028 5.78
Surname9031 Name9031 5.76
Surname9035 Name9035 5.66
Surname9036 Name9036 8.74
Surname9037 Name9037 5.46
Surname9039 Name9039 7.22
Surname9040 Name9040 8.10
Surname9042 Name9042 7.04
Surname9047 Name9047 9.46
Surname9049 Name9049 6.06
Surname9052 Name9052 5.12
Surname9054 Name9054 8.86
Surname9057 Name9057 6.44
Surname9058 Name9058 8.58
Surname9059 Name9059 8.04
Surname9060 Name9060 8.50
Surname9061 Name9061 5.58
Surname9063 Name9063 5.18
Surname9064 Name9064 8.26
Surname9065 Name9065 5.82
Surname9066 Name9066 5.40
Surname9067 Name9067 5.34
Surname9069 Name9069 8.10
Surname9070 Name9070 7.34
Surname9071 Name9071 8.32
Surname9072 Name9072 7.40
Surname9074 Name9074 5.76
Surname9078 Name9078 5.12
Surname9081 Name9081 5.40
Surname9083 Name9083 6.06
Surname9084 Name9084 5.76
Surname9085 Name9085 9.16
Surname9089 Name9089 5.40
Surname9090 Name9090 6.86
Surname9092 Name9092 7.76
Surname9095 Name9095 7.10
Surname9097 Name9097 5.76
Surname9098 Name9098 5.72
Surname9100 Name9100 7.86
Surname9101 Name9101 9.10
Surname9102 Name9102 7.98
Surname9104 Name9104 7.34
Surname9105 Name9105 5.00
Surname9106 Name9106 6.74
Surname9108 Name9108 8.26
Surname9109 Name9109 6.54
Surname9111 Name9111 8.56
Surname9113 Name9113 6.86
Surname9114 Name9114 8.02
Surname9116 Name9116 8.86
Surname9119 Name9119 5.54
Surname9120 Name9120 6.74
Surname9121 Name9121 7.44
Surname9122 Name9122 8.20
Surname9125 Name9125 5.40
Surname9127 Name9127 5.40
Surname9129 Name9129 6.76
Surname9131 Name9131 8.50
Surname9132 Name9132 6.28
Surname9133 Name9133 5.12
Surname9135 Name9135 6.00
Surname9137 Name9137 8.52
Surname9141 Name9141 5.08
Surname9142 Name9142 8.16
Surname9144 Name9144 8.68
Surname9146 Name9146 6.40
Surname9148 Name9148 6.60
Surname9149 Name9149 5.94
Surname9150 Name9150 6.82
Surname9151 Name9151 6.98
Surname9152 Name9152 5.54
Surname9154 Name9154 6.80
Surname9158 Name9158 5.72
Surname9159 Name9159 6.34
Surname9161 Name9161 8.56
Surname9163 Name9163 7.50
Surname9164 Name9164 5.94
Surname9165 Name9165 5.82
Surname9168 Name9168 6.70
Surname9172 Name9172 5.54
Surname9173 Name9173 9.40
Surname9174 Name9174 7.74
Surname9176 Name9176 8.86
Surname9177 Name9177 9.00
Surname9178 Name9178 7.34
Surname9179 Name9179 7.80
Surname9180 Name9180 5.08
Surname9182 Name9182 8.50
Surname9183 Name9183 7.44
Surname9184 Name9184 5.00
Surname9185 Name9185 7.00
Surname9187 Name9187 7.12
Surname9189 Name9189 8.86
Surname9190 Name9190 6.12
Surname9192 Name9192 5.20
Surname9193 Name9193 5.88
Surname9194 Name9194 8.56
Surname9198 Name9198 5.00
Surname9200 Name9200 8.32
Surname9201 Name9201 5.58
Surname9202 Name9202 6.36
Surname9204 Name9204 7.70
Surname9206 Name9206 7.52
Surname9207 Name9207 8.68
Surname9208 Name9208 6.34
Surname9209 Name9209 8.56
Surname9210 Name9210 6.88
Surname9215 Name9215 5.52
Surname9216 Name9216 8.68
Surname9218 Name9218 7.46
Surname9219 Name9219 7.06
Surname9221 Name9221 5.48
Surname9223 Name9223 8.26
Surname9226 Name9226 5.92
Surname9227 Name9227 6.46
Surname9228 Name9228 6.18
Surname9229 Name9229 8.82
Surname9230 Name9230 8.74
Surname9231 Name9231 8.06
Surname9232 Name9232 8.62
Surname9234 Name9234 7.16
Surname9236 Name9236 8.80
Surname9237 Name9237 8.64
Surname9238 Name9238 6.00
Surname9240 Name9240 6.56
Surname9242 Name9242 5.58
Surname9243 Name9243 5.18
Surname9244 Name9244 8.16
Surname9246 Name9246 6.40
Surname9248 Name9248 8.98
Surname9251 Name9251 8.80
Surname9252 Name9252 7.50
Surname9255 Name9255 6.88
Surname9256 Name9256 6.82
Surname9257 Name9257 7.26
Surname9259 Name9259 7.06
Surname9261 Name9261 5.42
Surname9263 Name9263 5.06
Surname9265 Name9265 6.40
Surname9267 Name9267 9.10
Surname9268 Name9268 8.52
Surname9269 Name9269 8.44
Surname9270 Name9270 7.92
Surname9271 Name9271 7.74
Surname9275 Name9275 6.70
Surname9276 Name9276 6.98
Surname9278 Name9278 7.64
Surname9285 Name9285 5.30
Surname9286 Name9286 5.92
Surname9287 Name9287 5.30
Surname9288 Name9288 5.82
Surname9290 Name9290 5.70
Surname9291 Name9291 6.86
Surname9292 Name9292 7.30
Surname9293 Name9293 8.68
Surname9295 Name9295 7.10
Surname9298 Name9298 5.36
Surname9301 Name9301 6.36
Surname9302 Name9302 8.46
Surname9305 Name9305 7.62
Surname9309 Name9309 8.10
Surname9310 Name9310 5.90
Surname9311 Name9311 6.62
Surname9312 Name9312 6.40
Surname9314 Name9314 7.38
Surname9316 Name9316 5.46
Surname9317 Name9317 5.08
Surname9318 Name9318 5.52
Surname9319 Name9319 6.22
Surname9320 Name9320 6.44
Surname9321 Name9321 7.34
Surname9323 Name9323 8.62
Surname9324 Name9324 7.10
Surname9325 Name9325 7.50
Surname9326 Name9326 5.24
Surname9331 Name9331 6.58
Surname9332 Name9332 7.80
Surname9335 Name9335 5.62
Surname9336 Name9336 8.68
Surname9340 Name9340 5.02
Surname9344 Name9344 6.94
Surname9345 Name9345 6.12
Surname9346 Name9346 6.98
Surname9347 Name9347 6.36
Surname9348 Name9348 5.70
Surname9351 Name9351 8.28
Surname9352 Name9352 7.14
Surname9354 Name9354 6.10
Surname9356 Name9356 6.46
Surname9357 Name9357 6.76
Surname9359 Name9359 6.42
Surname9360 Name9360 6.48
Surname9363 Name9363 5.78
Surname9364 Name9364 5.18
Surname9365 Name9365 8.50
Surname9367 Name9367 8.10
Surname9368 Name9368 8.80
Surname9369 Name9369 8.44
Surname9372 Name9372 7.74
Surname9373 Name9373 5.88
Surname9374 Name9374 5.58
Surname9376 Name9376 5.06
Surname9379 Name9379 5.18
Surname9381 Name9381 6.98
Surname9383 Name9383 9.64
Surname9386 Name9386 7.80
Surname9388 Name9388 6.40
Surname9390 Name9390 8.04
Surname9392 Name9392 5.66
Surname9394 Name9394 5.68
Surname9395 Name9395 6.64
Surname9396 Name9396 6.02
Surname9397 Name9397 8.74
Surname9399 Name9399 5.74
Surname9401 Name9401 7.10
Surname9403 Name9403 7.04
Surname9404 Name9404 6.04
Surname9405 Name9405 5.98
Surname9406 Name9406 6.88
Surname9407 Name9407 7.56
Surname9408 Name9408 6.54
Surname9410 Name9410 8.74
Surname9411 Name9411 5.98
Surname9412 Name9412 6.82
Surname9416 Name9416 7.44
Surname9418 Name9418 7.40
Surname9419 Name9419 5.48
Surname9420 Name9420 6.58
Surname9421 Name9421 8.38
Surname9424 Name9424 8.04
Surname9427 Name9427 8.46
Surname9428 Name9428 5.64
Surname9429 Name9429 5.94
Surname9430 Name9430 5.76
Surname9431 Name9431 7.40
Surname9432 Name9432 7.28
Surname9434 Name9434 9.04
Surname9443 Name9443 6.06
Surname9445 Name9445 8.92
Surname9447 Name9447 5.40
Surname9448 Name9448 6.64
Surname9449 Name9449 7.92
Surname9450 Name9450 5.66
Surname9451 Name9451 6.68
Surname9452 Name9452 5.10
Surname9453 Name9453 8.92
Surname9455 Name9455 6.86
Surname9456 Name9456 9.22
Surname9461 Name9461 5.10
Surname9462 Name9462 9.22
Surname9463 Name9463 9.28
Surname9464 Name9464 8.40
Surname9465 Name9465 6.68
Surname9469 Name9469 8.40
Surname9470 Name9470 7.50
Surname9473 Name9473 6.34
Surname9477 Name9477 6.82
Surname9478 Name9478 7.98
Surname9480 Name9480 6.38
Surname9481 Name9481 6.64
Surname9482 Name9482 7.28
Surname9483 Name9483 7.38
Surname9484 Name9484 8.08
Surname9485 Name9485 5.42
Surname9486 Name9486 6.76
Surname9489 Name9489 8.92
Surname9490 Name9490 8.32
Surname9491 Name9491 5.92
Surname9492 Name9492 8.28
Surname9493 Name9493 5.88
Surname9497 Name9497 7.80
Surname9498 Name9498 8.28
Surname9500 Name9500 5.52
Surname9501 Name9501 5.68
Surname9502 Name9502 8.68
Surname9503 Name9503 6.36
Surname9505 Name9505 7.76
Surname9508 Name9508 5.70
Surname9512 Name9512 8.80
Surname9514 Name9514 6.40
Surname9515 Name9515 5.42
Surname9516 Name9516 8.20
Surname9517 Name9517 6.82
Surname9519 Name9519 8.56
Surname9520 Name9520 7.88
Surname9521 Name9521 6.24
Surname9522 Name9522 8.46
Surname9523 Name9523 7.32
Surname9530 Name9530 6.94
Surname9531 Name9531 5.42
Surname9532 Name9532 7.50
Surname9534 Name9534 8.34
Surname9537 Name9537 7.06
Surname9538 Name9538 7.58
Surname9539 Name9539 5.36
Surname9541 Name9541 6.46
Surname9542 Name9542 7.34
Surname9544 Name9544 7.88
Surname9547 Name9547 7.22
Surname9549 Name9549 6.76
Surname9551 Name9551 6.28
Surname9552 Name9552 7.56
Surname9553 Name9553 8.68
Surname9556 Name9556 5.12
Surname9558 Name9558 5.82
Surname9559 Name9559 7.04
Surname9560 Name9560 8.08
Surname9561 Name9561 6.82
Surname9562 Name9562 8.64
Surname9564 Name9564 5.16
Surname9566 Name9566 5.30
Surname9568 Name9568 5.24
Surname9571 Name9571 8.80
Surname9572 Name9572 7.90
Surname9573 Name9573 7.86
Surname9575 Name9575 8.22
Surname9578 Name9578 5.00
Surname9579 Name9579 8.70
Surname9580 Name9580 6.60
Surname9581 Name9581 5.12
Surname9582 Name9582 8.26
Surname9583 Name9583 7.44
Surname9586 Name9586 5.12
Surname9589 Name9589 8.28
Surname9591 Name9591 7.44
Surname9594 Name9594 7.04
Surname9595 Name9595 7.16
Surname9596 Name9596 8.92
Surname9597 Name9597 5.64
Surname9600 Name9600 5.46
Surname9602 Name9602 9.00
Surname9604 Name9604 6.34
Surname9606 Name9606 8.50
Surname9607 Name9607 5.40
Surname9611 Name9611 6.40
Surname9617 Name9617 5.06
Surname9618 Name9618 7.28
Surname9619 Name9619 6.82
Surname9620 Name9620 7.34
Surname9622 Name9622 8.16
Surname9625 Name9625 5.66
Surname9630 Name9630 5.06
Surname9632 Name9632 8.28
Surname9635 Name9635 5.76
Surname9637 Name9637 6.22
Surname9638 Name9638 8.56
Surname9640 Name9640 8.56
Surname9641 Name9641 5.24
Surname9642 Name9642 5.54
Surname9645 Name9645 6.58
Surname9647 Name9647 8.68
Surname9649 Name9649 6.74
Surname9651 Name9651 8.16
Surname9654 Name9654 7.10
Surname9655 Name9655 7.76
Surname9656 Name9656 9.46
Surname9659 Name9659 5.08
Surname9660 Name9660 6.92
Surname9663 Name9663 8.58
Surname9664 Name9664 7.10
Surname9665 Name9665 7.42
Surname9666 Name9666 6.70
Surname9668 Name9668 6.64
Surname9669 Name9669 7.38
Surname9674 Name9674 6.76
Surname9675 Name9675 6.34
Surname9676 Name9676 7.18
Surname9678 Name9678 8.74
Surname9679 Name9679 6.68
Surname9680 Name9680 6.54
Surname9682 Name9682 5.06
Surname9684 Name9684 9.10
Surname9685 Name9685 7.32
Surname9688 Name9688 5.38
Surname9690 Name9690 8.62
Surname9692 Name9692 7.04
Surname9693 Name9693 8.10
Surname9694 Name9694 7.68
Surname9695 Name9695 8.56
Surname9696 Name9696 6.22
Surname9697 Name9697 8.34
Surname9698 Name9698 7.58
Surname9699 Name9699 5.46
Surname9700 Name9700 8.04
Surname9701 Name9701 6.52
Surname9702 Name9702 7.34
Surname9703 Name9703 7.28
Surname9704 Name9704 7.72
Surname9705 Name9705 5.24
Surname9708 Name9708 8.34
Surname9718 Name9718 7.28
Surname9719 Name9719 7.80
Surname9721 Name9721 5.64
Surname9722 Name9722 5.64
Surname9726 Name9726 9.10
Surname9729 Name9729 6.86
Surname9732 Name9732 7.56
Surname9733 Name9733 6.52
Surname9734 Name9734 7.80
Surname9735 Name9735 8.56
Surname9737 Name9737 5.06
Surname9739 Name9739 5.12
Surname9740 Name9740 6.82
Surname9742 Name9742 7.48
Surname9744 Name9744 5.88
Surname9745 Name9745 7.16
Surname9749 Name9749 7.92
Surname9750 Name9750 7.06
Surname9751 Name9751 7.40
Surname9752 Name9752 9.34
Surname9754 Name9754 8.62
Surname9757 Name9757 7.04
Surname9759 Name9759 8.52
Surname9761 Name9761 7.40
Surname9762 Name9762 8.52
Surname9763 Name9763 8.44
Surname9764 Name9764 5.64
Surname9765 Name9765 5.76
Surname9766 Name9766 8.04
Surname9770 Name9770 6.48
Surname9773 Name9773 8.18
Surname9774 Name9774 6.74
Surname9775 Name9775 7.10
Surname9776 Name9776 7.06
Surname9777 Name9777 6.18
Surname9778 Name9778 5.42
Surname9779 Name9779 7.46
Surname9782 Name9782 5.58
Surname9783 Name9783 6.64
Surname9786 Name9786 7.80
Surname9788 Name9788 8.04
Surname9790 Name9790 6.34
Surname9793 Name9793 6.68
Surname9794 Name9794 6.64
Surname9796 Name9796 6.12
Surname9797 Name9797 5.12
Surname9798 Name9798 7.16
Surname9802 Name9802 5.00
Surname9803 Name9803 6.76
Surname9805 Name9805 9.28
Surname9806 Name9806 6.58
Surname9807 Name9807 8.22
Surname9808 Name9808 6.46
Surname9810 Name9810 6.86
Surname9813 Name9813 5.22
Surname9815 Name9815 5.52
Surname9817 Name9817 5.70
Surname9820 Name9820 5.12
Surname9822 Name9822 5.60
Surname9823 Name9823 6.64
Surname9824 Name9824 6.76
Surname9825 Name9825 8.38
Surname9826 Name9826 6.22
Surname9828 Name9828 6.52
Surname9829 Name9829 6.58
Surname9830 Name9830 7.34
Surname9831 Name9831 8.68
Surname9832 Name9832 6.76
Surname9833 Name9833 8.52
Surname9836 Name9836 5.88
Surname9838 Name9838 8.80
Surname9840 Name9840 6.24
Surname9842 Name9842 5.88
Surname9843 Name9843 7.98
Surname9844 Name9844 8.62
Surname9846 Name9846 5.40
Surname9848 Name9848 8.86
Surname9849 Name9849 8.24
Surname9851 Name9851 6.22
Surname9853 Name9853 6.80
Surname9857 Name9857 5.54
Surname9860 Name9860 8.36
Surname9861 Name9861 7.76
Surname9862 Name9862 6.04
Surname9863 Name9863 6.30
Surname9864 Name9864 
